Service , Message , Max , Min , Average , Count , frequency , TimedOut

Stream,setLogBits,234.375,234.375,234.375,1,0
Tool,setupTool,1109.375,203.125,33.251953125,8,0
Tool,getContext,46.875,0,0.0651041710809621,16,0
Tool,connect,93.75,0,0.293356274801587,8,0
Tool,setProperties,1875,1468.75,216.412062872024,8,0
Device,getContext,31.25,0,3.90625,8,0
Processes,launch,484.375,78.125,11.4893353174603,8,0
Processes,getContext,15.625,0,0.328233506944444,8,0
RunControl,getContext,15.625,0,0.0100756448412698,8,0
Memory,getChildren,15.625,0,0.0468905009920635,8,0
RunControl,setProperties,15.625,0,0.217056947200176,9,0
Memory,getContext,62.5,0,1.77256847908599E-06,56,0
RunControl,resume,15.625,0,0.00113225284722928,25,0
Trace,getChildren,0,0,0,8,0
Trace,getContext,15.625,0,0.000387524801587302,8,0
StackTrace,getChildren,15.625,0,1.51979366516744E-05,18,0
Expressions,compute,187.5,0,3.70963912630579E-05,27,0
Expressions,dispose,234.375,0,2.74007435465769E-05,13,0
Breakpoints,add,12828.125,0,0.233209804619036,67,0
Breakpoints,getProperties,0,0,0,1,0
LineNumbers,mapToSource,15.625,0,0.601963141273693,26,0
Breakpoints,getError,0,0,0,1,0
Memory,get,46.875,0,0.0651041666666667,6,0
Registers,getm,62.5,0,0.0100290058650519,13,0
Processes,terminate,234.375,0,27.0410931299603,8,0
Tool,tearDownTool,171.875,0,0.304594494047619,8,0
Disassembly,disassemble,15.625,0,0.711701592966254,23,0
Expressions,getChildren,0,0,0,5,0
